,age,fnlwgt,education num,capital gain,capital loss,hours per week,workclass,education,marital status,occupation,relationship,race,native country,origin
age,0.0,0.004186454742430221,0.004174465032170033,0.004037588589819653,0.003957320921860737,0.00768086210431054,0.0027030938289142434,0.0039199974294265895,0.002006414845973259,0.0031860949483425724,0.0034818669521193978,0.0009241981265217025,0.0042443820007068075,0.002125721456361691
fnlwgt,0.004186454742430221,0.0,1.1989710260187246e-05,0.00014886615261056757,0.00022913382056948345,0.011867316846740762,0.0014833609135159772,0.0002664573130036314,0.0021800398964569615,0.007372549690772793,0.0007045877903108229,0.0032622566159085185,5.7927258276586475e-05,0.002155190793544279
education num,0.004174465032170033,1.1989710260187246e-05,0.0,0.0001368764423503802,0.00021714411030929618,0.011855327136480574,0.00147137120325579,0.0002544676027434441,0.002168050186196774,0.007360559980512606,0.0006925980800506356,0.003250266905648331,6.991696853677376e-05,0.002143743481202996
capital gain,0.004037588589819653,0.00014886615261056757,0.0001368764423503802,0.0,8.026766795891593e-05,0.011718450694130193,0.0013344947609054097,0.00011759116039306383,0.002031173743846394,0.0072236835381622256,0.0005557216377002555,0.003113390463297951,0.00020679341088715404,0.0020167693542308906
capital loss,0.003957320921860737,0.00022913382056948345,0.00021714411030929618,8.026766795891593e-05,0.0,0.011638183026171277,0.0012542270929464937,3.732349243414795e-05,0.0019509060758874782,0.007143415870203309,0.00047545396974133956,0.003033122795339035,0.00028706107884607,0.0019460237341043696
hours per week,0.00768086210431054,0.011867316846740762,0.011855327136480574,0.011718450694130193,0.011638183026171277,0.0,0.010383955933224782,0.011600859533737129,0.0096872769502838,0.004494767155967968,0.011162729056429937,0.008605060230832243,0.011925244105017347,0.009715244685094913
workclass,0.0027030938289142434,0.0014833609135159772,0.00147137120325579,0.0013344947609054097,0.0012542270929464937,0.010383955933224782,0.0,0.0012169036005123459,0.0006966789829409842,0.005889188777256816,0.0007787731232051542,0.001778895702392541,0.0015412881717925637,0.0011669087030113602
education,0.0039199974294265895,0.0002664573130036314,0.0002544676027434441,0.00011759116039306383,3.732349243414795e-05,0.011600859533737129,0.0012169036005123459,0.0,0.0019135825834533302,0.007106092377769162,0.00043813047730719166,0.002995799302904887,0.00032438457128021784,0.0019139994711165865
marital status,0.002006414845973259,0.0021800398964569615,0.002168050186196774,0.002031173743846394,0.0019509060758874782,0.0096872769502838,0.0006966789829409842,0.0019135825834533302,0.0,0.0051925097943158315,0.0014754521061461385,0.0010822167194515565,0.002237967154733548,0.0010757798398462971
occupation,0.0031860949483425724,0.007372549690772793,0.007360559980512606,0.0072236835381622256,0.007143415870203309,0.004494767155967968,0.005889188777256816,0.007106092377769162,0.0051925097943158315,0.0,0.00666796190046197,0.0041102930748642755,0.007430476949049379,0.005224281281974802
relationship,0.0034818669521193978,0.0007045877903108229,0.0006925980800506356,0.0005557216377002555,0.00047545396974133956,0.011162729056429937,0.0007787731232051542,0.00043813047730719166,0.0014754521061461385,0.00666796190046197,0.0,0.002557668825597695,0.0007625150485874096,0.0015681664905651226
race,0.0009241981265217025,0.0032622566159085185,0.003250266905648331,0.003113390463297951,0.003033122795339035,0.008605060230832243,0.001778895702392541,0.002995799302904887,0.0010822167194515565,0.0041102930748642755,0.002557668825597695,0.0,0.0033201838741851045,0.0014265660235649145
native country,0.0042443820007068075,5.7927258276586475e-05,6.991696853677376e-05,0.00020679341088715404,0.00028706107884607,0.011925244105017347,0.0015412881717925637,0.00032438457128021784,0.002237967154733548,0.007430476949049379,0.0007625150485874096,0.0033201838741851045,0.0,0.002210481775771226
origin,0.002125721456361691,0.002155190793544279,0.002143743481202996,0.0020167693542308906,0.0019460237341043696,0.009715244685094913,0.0011669087030113602,0.0019139994711165865,0.0010757798398462971,0.005224281281974802,0.0015681664905651226,0.0014265660235649145,0.002210481775771226,0.0
